GRB151212064	2015-12-12	01:32:04.97	13.312	1.557	8.41E-06	3.25E-08	5.86E-02	5.33E-02	5.33E-02	5.43E+01	1.10E+01	1.10E+01	-6.25E-01	8.39E-01	8.39E-01	-1.66E+00	2.44E-02	2.44E-02	95.7435	8.4995	6.47E-07	1.62E-08	9.90E-06	2.48E-07
GRB120926335	2012-09-26	08:02:56.57	4.288	1.833	2.48E-06	4.82E-08	8.83E-02	5.27E-02	5.27E-02	4.54E+01	5.05E+00	5.05E+00	-7.13E-01	2.06E-01	2.06E-01	-2.18E+00	7.19E-02	7.19E-02	97.4883	6.7264	4.97E-07	2.14E-08	2.54E-06	1.09E-07
GRB120206949	2012-02-06	22:46:16.69	9.472	3.338	5.88E-06	6.31E-08	3.32E-02	5.13E-03	5.13E-03	1.99E+02	2.40E+01	2.40E+01	-4.58E-01	1.15E-01	1.15E-01	-2.10E+00	1.87E-01	1.87E-01	150.4642	9.177	9.07E-07	3.07E-08	6.48E-06	2.19E-07
GRB101202154	2010-12-02	03:41:53.84	18.432	3.665	1.41E-06	7.96E-08	3.42E-02	4.24E-01	4.24E-01	5.66E+01	2.87E+02	2.87E+02	-8.44E-01	4.44E-01	4.44E-01	-1.65E+00	1.21E-01	1.21E-01	87.5018	37.8168	5.79E-07	8.03E-08	1.18E-06	1.64E-07
GRB150202999	2015-02-02	23:59:08.27	167.427	3.367	3.25E-05	9.45E-08	1.74E-02	8.19E-04	8.19E-04	2.34E+02	1.38E+01	1.38E+01	-8.30E-01	3.09E-02	3.09E-02	-2.15E+00	1.06E-01	1.06E-01	154.2116	15.0883	6.53E-07	1.07E-08	3.46E-05	5.64E-07
GRB120130938	2012-01-30	22:30:34.47	38.913	7.455	1.04E-05	1.63E-07	1.21E-02	9.64E-04	9.64E-04	1.60E+02	1.04E+01	1.04E+01	-9.22E-01	5.31E-02	5.31E-02	-3.54E+00	3.84E+02	3.84E+02	99.4458	5.0438	2.76E-07	1.74E-08	9.30E-06	5.84E-07
GRB150522944	2015-05-22	22:38:44.07	1.024	0.58	2.13E-07	1.12E-08	6.80E-02	4.02E-02	4.02E-02	1.34E+02	3.23E+01	3.23E+01	2.84E-01	6.50E-01	6.50E-01	-2.02E+00	7.37E-01	7.37E-01	158.3233	37.3686	6.46E-07	9.46E-08	2.47E-07	3.62E-08
GRB100506653	2010-05-06	15:39:49.30	21.376	1.891	2.42E-06	5.33E-08	5.53E-03	9.31E-04	9.31E-04	2.22E+02	4.70E+01	4.70E+01	-1.05E+00	1.21E-01	1.21E-01	-1.98E+00	3.11E-01	3.11E-01	157.28	22.5407	2.31E-07	1.50E-08	3.54E-06	2.29E-07
GRB140824606	2014-08-24	14:33:12.04	108.802	0.923	1.26E-05	7.56E-08	1.46E-02	1.28E-03	1.28E-03	1.68E+02	1.21E+01	1.21E+01	-7.40E-01	5.85E-02	5.85E-02	-2.43E+00	2.67E-01	2.67E-01	125.783	-4.1106	3.48E-07	1.29E-08	1.46E-05	5.38E-07
GRB140108721	2014-01-08	17:18:42.99	91.393	2.36	1.97E-05	2.48E-07	9.55E-03	5.11E-04	5.11E-04	3.17E+02	3.96E+01	3.96E+01	-1.29E+00	3.65E-02	3.65E-02	-2.28E+00	6.67E-01	6.67E-01	100.2722	4.5484	5.06E-07	1.28E-08	1.91E-05	4.83E-07
GRB120715066	2012-07-15	01:35:15.57	29.696	3.083	2.20E-06	3.63E-08	1.50E-01	3.41E-01	3.41E-01	8.93E+01	4.35E+01	4.35E+01	1.45E+00	6.46E-01	6.46E-01	-1.57E+00	9.39E-02	9.39E-02	87.5633	28.4043	2.65E-07	1.86E-08	2.97E-06	2.08E-07
GRB090814368	2009-08-14	08:49:41.22	0.192	0.045	6.16E-07	7.38E-09	2.86E-02	2.75E-03	2.75E-03	7.19E+02	1.28E+02	1.28E+02	-4.41E-01	1.28E-01	1.28E-01	-3.47E+00	1.26E+04	1.26E+04	103.3766	2.3232	3.34E-06	2.33E-07	8.50E-07	5.95E-08
GRB190326975	2019-03-26	23:24:41.34	20.736	1.28	1.67E-06	4.28E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	150.7645	49.7506	-99.0	-99.0	-99.0	-99.0
GRB110903111	2011-09-03	02:39:34.42	341.254	2.288	3.47E-05	7.61E-08	8.39E-03	2.95E-04	2.95E-04	3.08E+02	1.48E+01	1.48E+01	-8.54E-01	2.80E-02	2.80E-02	-1.27E+01	1.16E+05	1.16E+05	118.8457	58.0095	3.69E-07	9.42E-09	3.40E-05	8.69E-07
GRB100911816	2010-09-11	19:35:39.91	5.632	1.999	8.68E-07	3.63E-08	3.57E-03	6.71E-04	6.71E-04	5.05E+02	4.19E+02	4.19E+02	-1.18E+00	1.53E-01	1.53E-01	-1.74E+00	5.46E-01	5.46E-01	153.1337	47.2235	2.51E-07	3.28E-08	1.03E-06	1.34E-07
GRB200211813	2020-02-11	19:30:01.31	55.04	8.291	2.45E-06	5.03E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	157.8778	27.1867	-99.0	-99.0	-99.0	-99.0
GRB200318941	2020-03-18	22:35:27.22	10.24	1.619	2.91E-06	2.38E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	158.1746	33.5056	-99.0	-99.0	-99.0	-99.0
GRB150512432	2015-05-12	10:22:25.87	123.138	3.167	1.44E-05	1.10E-07	8.86E-03	5.99E-04	5.99E-04	1.55E+02	9.39E+00	9.39E+00	-9.42E-01	4.65E-02	4.65E-02	-6.92E+00	2.01E+02	2.01E+02	115.6167	57.5821	1.94E-07	5.77E-09	1.31E-05	3.89E-07
GRB090219074	2009-02-19	01:46:18.15	0.448	0.272	2.12E-07	5.42E-08	1.00E+03	2.41E+04	2.41E+04	7.34E+01	5.04E+01	5.04E+01	5.77E+00	1.48E+01	1.48E+01	-1.63E+00	1.45E-01	1.45E-01	129.8767	-2.9341	3.03E-06	5.10E-07	1.93E-07	3.25E-08
GRB120129580	2012-01-29	13:55:46.24	3.072	0.362	5.45E-05	7.12E-08	2.87E-01	2.37E-02	2.37E-02	1.38E+02	6.88E+00	6.88E+00	-4.11E-01	4.69E-02	4.69E-02	-1.72E+00	1.57E-02	1.57E-02	131.8151	-2.3715	6.15E-06	4.43E-08	5.60E-05	4.03E-07
GRB130215649	2013-02-15	15:34:16.19	58.113	1.557	2.15E-05	6.04E-08	1.01E-02	5.60E-04	5.60E-04	2.91E+02	3.01E+01	3.01E+01	-1.11E+00	3.99E-02	3.99E-02	-2.08E+00	1.16E-01	1.16E-01	117.9765	-3.116	4.98E-07	1.04E-08	3.46E-05	7.25E-07
GRB120716577	2012-07-16	13:51:02.13	24.96	3.958	5.22E-06	1.25E-07	1.20E-02	3.10E-03	3.10E-03	1.49E+02	2.40E+01	2.40E+01	-6.48E-01	1.95E-01	1.95E-01	-2.09E+00	2.37E-01	2.37E-01	93.8931	13.0194	2.64E-07	1.56E-08	4.04E-06	2.39E-07
GRB130420313	2013-04-20	07:30:19.93	104.962	8.809	1.16E-05	2.43E-07	2.88E-02	8.41E-03	8.41E-03	5.28E+01	3.72E+00	3.72E+00	-9.37E-01	1.74E-01	1.74E-01	-2.92E+00	4.15E-01	4.15E-01	119.8433	57.6302	2.05E-07	1.13E-08	6.27E-06	3.47E-07
GRB140912664	2014-09-12	15:56:35.84	2.304	1.619	5.92E-07	2.12E-08	7.57E-03	1.65E-03	1.65E-03	2.70E+02	5.06E+01	5.06E+01	-4.90E-01	2.16E-01	2.16E-01	-8.91E+00	6.80E+03	6.80E+03	93.7439	13.5437	2.54E-07	4.46E-08	7.78E-07	1.37E-07
GRB090107681	2009-01-07	16:20:42.77	18.432	2.896	2.90E-06	1.02E-07	1.82E-01	1.22E-01	1.22E-01	4.78E+01	1.52E+01	1.52E+01	2.71E-01	6.96E-01	6.96E-01	-1.68E+00	8.59E-02	8.59E-02	89.8195	22.2125	3.50E-07	2.54E-08	3.92E-06	2.85E-07
GRB101119685	2010-11-19	16:27:02.66	0.64	0.607	1.69E-07	1.59E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	96.9788	50.1931	-99.0	-99.0	-99.0	-99.0
GRB140713780	2014-07-13	18:43:45.30	5.376	1.379	8.31E-07	3.97E-08	1.97E-01	7.92E-01	7.92E-01	3.68E+01	1.33E+01	1.33E+01	2.96E-01	7.27E-01	7.27E-01	-1.81E+00	1.27E-01	1.27E-01	89.3346	24.0228	1.77E-07	2.27E-08	9.05E-07	1.16E-07
GRB130224370	2013-02-24	08:53:02.38	70.913	4.291	4.96E-06	5.94E-08	1.02E-02	2.09E-03	2.09E-03	9.60E+01	1.14E+01	1.14E+01	-9.11E-01	1.20E-01	1.20E-01	-2.22E+00	2.03E-01	2.03E-01	111.1314	56.1972	1.73E-07	1.33E-08	5.29E-06	4.06E-07
GRB160118060	2016-01-18	01:25:42.45	46.849	1.145	2.98E-05	4.55E-08	2.46E-02	1.68E-03	1.68E-03	1.95E+02	1.08E+01	1.08E+01	-7.06E-01	4.79E-02	4.79E-02	-2.26E+00	8.60E-02	8.60E-02	125.3795	-2.9993	7.06E-07	1.14E-08	3.46E-05	5.57E-07
GRB090824918	2009-08-24	22:02:19.11	59.905	10.014	3.65E-06	7.51E-08	3.40E-01	3.24E-01	3.24E-01	3.52E+01	1.78E+00	1.78E+00	2.38E-01	3.40E-01	3.40E-01	-3.00E+00	2.73E-01	2.73E-01	139.1768	1.2714	1.13E-07	7.00E-09	2.31E-06	1.43E-07
GRB121113544	2012-11-13	13:02:43.53	95.49	2.611	2.68E-05	7.82E-08	1.08E-02	5.16E-04	5.16E-04	2.05E+02	1.10E+01	1.10E+01	-1.05E+00	3.06E-02	3.06E-02	-6.38E+00	1.92E+02	1.92E+02	96.8099	9.6932	3.46E-07	1.19E-08	2.33E-05	7.99E-07
GRB141126233	2014-11-26	05:35:56.54	0.896	0.792	4.05E-07	2.28E-08	8.78E-03	2.48E-03	2.48E-03	7.91E+02	6.53E+02	6.53E+02	-8.27E-01	2.96E-01	2.96E-01	-3.12E+00	7.45E+00	7.45E+00	91.14	42.4478	8.66E-07	1.56E-07	2.76E-07	4.96E-08
GRB130630272	2013-06-30	06:31:19.70	17.152	0.572	1.65E-05	6.95E-08	2.77E-02	1.62E-03	1.62E-03	2.52E+02	1.59E+01	1.59E+01	-7.20E-01	4.50E-02	4.50E-02	-2.51E+00	2.00E-01	2.00E-01	141.9743	53.5584	1.00E-06	2.15E-08	2.04E-05	4.38E-07
GRB091106762	2009-11-06	18:17:12.89	14.592	16.147	1.83E-06	7.75E-08	4.63E-03	9.12E-04	9.12E-04	2.35E+02	1.91E+02	1.91E+02	-1.15E+00	1.61E-01	1.61E-01	-4.44E+00	4.65E+01	4.65E+01	139.9802	2.3422	1.79E-07	2.87E-08	2.38E-06	3.81E-07
GRB170315582	2017-03-15	13:57:56.73	16.128	2.36	1.50E-06	3.15E-08	4.66E-02	2.29E-02	2.29E-02	5.42E+01	8.20E+00	8.20E+00	-3.07E-01	3.27E-01	3.27E-01	-2.44E+00	3.15E-01	3.15E-01	96.041	48.202	1.36E-07	1.42E-08	1.53E-06	1.59E-07
GRB100304004	2010-03-04	00:05:20.71	181.507	21.682	6.31E-06	1.41E-07	3.90E-03	2.62E-04	2.62E-04	6.51E+02	1.15E+02	1.15E+02	-8.93E-01	7.37E-02	7.37E-02	-3.27E+00	1.18E+03	1.18E+03	149.6555	11.5271	3.27E-07	1.91E-08	8.33E-06	4.87E-07
GRB081025349	2008-10-25	08:23:05.29	22.528	0.724	6.32E-06	1.18E-07	1.03E-02	1.55E-03	1.55E-03	2.66E+02	3.67E+01	3.67E+01	-4.49E-01	1.33E-01	1.33E-01	-2.22E+00	1.22E+00	1.22E+00	91.4394	41.5607	3.89E-07	2.02E-08	6.74E-06	3.50E-07
GRB181221565	2018-12-21	13:34:19.06	15.616	3.167	1.55E-06	3.53E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	89.5143	32.9232	-99.0	-99.0	-99.0	-99.0
GRB200614608	2020-06-14	14:34:55.24	9.728	1.81	1.74E-06	5.92E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	156.158	29.6463	-99.0	-99.0	-99.0	-99.0
GRB160316573	2016-03-16	13:45:26.61	17.92	3.665	3.49E-06	7.18E-08	1.19E-02	1.76E-03	1.76E-03	3.57E+02	4.23E+01	4.23E+01	-2.36E-01	2.16E-01	2.16E-01	-2.29E+01	2.32E+09	2.32E+09	135.4112	54.9178	5.89E-07	4.21E-08	4.21E-06	3.00E-07
GRB211018505	2021-10-18	12:07:38.85	24.576	2.429	1.80E-06	3.48E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	95.094	13.8687	-99.0	-99.0	-99.0	-99.0
GRB190222537	2019-02-22	12:53:27.15	13.312	2.318	1.51E-05	1.12E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	152.0335	44.5365	-99.0	-99.0	-99.0	-99.0
GRB200524211	2020-05-24	05:04:00.36	37.761	6.209	1.40E-05	9.13E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	106.7717	53.5542	-99.0	-99.0	-99.0	-99.0
GRB090225009	2009-02-25	00:12:23.98	2.176	2.833	1.54E-07	1.52E-08	3.12E-03	5.16E-04	5.16E-04	3.27E+03	1.94E+03	1.94E+03	-9.32E-01	1.67E-01	1.67E-01	-9.97E+00	5.08E+04	5.08E+04	115.8832	-1.0667	4.60E-07	6.91E-08	9.39E-07	1.41E-07
GRB130831058	2013-08-31	01:24:13.79	24.832	0.81	2.13E-06	2.47E-08	8.96E-03	3.20E-03	3.20E-03	6.63E+01	7.58E+00	7.58E+00	-1.04E+00	1.78E-01	1.78E-01	-2.40E+01	1.57E+11	1.57E+11	89.9653	30.8952	8.81E-08	6.50E-09	1.71E-06	1.26E-07
GRB210227115	2021-02-27	02:45:10.89	17.92	1.305	1.77E-06	3.04E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	155.7571	29.6851	-99.0	-99.0	-99.0	-99.0
GRB090620400	2009-06-20	09:36:23.47	13.568	0.724	1.33E-05	4.27E-08	3.83E-02	2.48E-03	2.48E-03	1.67E+02	6.24E+00	6.24E+00	-4.22E-01	4.43E-02	4.43E-02	-2.74E+00	2.26E-01	2.26E-01	94.4237	44.8889	6.71E-07	1.83E-08	1.51E-05	4.10E-07
GRB201004365	2020-10-04	08:45:57.61	36.353	6.955	5.64E-06	1.42E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	131.1532	-0.5749	-99.0	-99.0	-99.0	-99.0
GRB130620498	2013-06-20	11:57:06.93	14.592	4.404	1.18E-06	5.58E-08	1.36E-02	4.75E-03	4.75E-03	1.28E+02	1.91E+01	1.91E+01	-5.71E-01	1.68E-01	1.68E-01	-9.27E+00	5.85E+03	5.85E+03	148.5309	11.2618	1.58E-07	4.34E-08	8.09E-07	2.21E-07
GRB110402009	2011-04-02	00:12:58.54	35.649	1.461	1.08E-05	1.63E-07	6.29E-03	5.65E-04	5.65E-04	1.01E+03	5.37E+02	5.37E+02	-1.35E+00	7.83E-02	7.83E-02	-9.31E+00	1.43E+04	1.43E+04	119.0355	55.7481	5.10E-07	3.09E-08	7.27E-06	4.40E-07
GRB120415958	2012-04-15	22:59:19.13	12.544	1.717	2.31E-06	5.47E-08	9.16E-02	3.05E-02	3.05E-02	6.85E+01	4.88E+00	4.88E+00	-2.06E-01	2.21E-01	2.21E-01	-1.17E+01	1.87E+04	1.87E+04	150.586	45.7059	2.31E-07	5.34E-08	1.88E-06	4.35E-07
GRB081024245	2008-10-24	05:53:09.01	0.832	1.282	1.99E-07	1.69E-08	1.67E-02	4.10E-03	4.10E-03	9.96E+02	3.98E+02	3.98E+02	-4.97E-01	3.59E-01	3.59E-01	-3.01E+00	1.80E+04	1.80E+04	130.0913	-0.7327	2.48E-06	3.75E-07	3.15E-07	4.77E-08
GRB100714686	2010-07-14	16:27:20.08	5.632	2.064	1.56E-06	3.63E-08	5.63E-02	2.80E-02	2.80E-02	5.42E+01	1.43E+01	1.43E+01	-7.38E-01	3.32E-01	3.32E-01	-2.00E+00	0.00E+00	0.00E+00	96.4609	12.6383	4.82E-07	2.76E-08	1.47E-06	8.43E-08
GRB100410740	2010-04-10	17:45:46.66	22.016	4.7	6.21E-06	3.11E-07	1.50E-02	1.85E-03	1.85E-03	3.25E+02	5.04E+01	5.04E+01	-9.33E-01	1.32E-01	1.32E-01	-2.37E+00	5.86E-01	5.86E-01	149.4744	12.7946	7.42E-07	3.29E-08	1.06E-05	4.69E-07
GRB151027166	2015-10-27	03:58:24.03	123.394	1.145	1.41E-05	6.10E-08	7.87E-03	6.01E-04	6.01E-04	2.01E+02	2.45E+01	2.45E+01	-1.25E+00	4.74E-02	4.74E-02	-1.95E+00	9.46E-02	9.46E-02	90.4834	28.4889	3.48E-07	8.69E-09	1.74E-05	4.34E-07
GRB080809808	2008-08-09	19:23:33.13	28.16	2.896	4.14E-06	5.50E-08	1.56E-02	6.30E-03	6.30E-03	6.26E+01	1.80E+01	1.80E+01	-9.02E-01	2.48E-01	2.48E-01	-2.19E+00	2.56E-01	2.56E-01	152.6238	18.5355	1.73E-07	1.91E-08	3.34E-06	3.70E-07
GRB090912660	2009-09-12	15:50:29.10	150.787	2.36	8.28E-06	4.29E-08	1.90E-02	7.42E-03	7.42E-03	9.00E+01	7.42E+00	7.42E+00	-2.57E-01	2.77E-01	2.77E-01	-2.59E+00	6.79E-01	6.79E-01	126.9928	55.496	1.12E-07	1.04E-08	4.45E-06	4.12E-07
GRB190406465	2019-04-06	11:09:47.05	15.104	3.238	1.56E-06	8.18E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	92.0174	22.0209	-99.0	-99.0	-99.0	-99.0
GRB170111760	2017-01-11	18:14:36.13	0.832	0.781	2.62E-07	2.50E-08	1.62E-02	2.75E-03	2.75E-03	9.23E+02	2.73E+02	2.73E+02	-4.47E-01	2.10E-01	2.10E-01	-8.76E+00	3.02E+03	3.02E+03	155.3216	30.5877	2.36E-06	2.45E-07	4.51E-07	4.69E-08
GRB210511477	2021-05-11	11:26:39.26	5.888	0.724	9.74E-06	4.05E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	99.222	9.7642	-99.0	-99.0	-99.0	-99.0
GRB200412381	2020-04-12	09:08:40.71	6.08	0.286	7.25E-05	3.46E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	91.3012	26.1846	-99.0	-99.0	-99.0	-99.0
GRB161109263	2016-11-09	06:18:45.67	23.552	1.379	2.09E-05	6.01E-08	1.74E-02	1.21E-03	1.21E-03	2.51E+02	2.06E+01	2.06E+01	-7.01E-01	4.61E-02	4.61E-02	-2.13E+00	1.30E-01	1.30E-01	146.9643	48.2768	6.70E-07	1.49E-08	2.19E-05	4.86E-07
GRB220210998	2022-02-10	23:56:38.37	43.52	4.471	1.65E-06	6.17E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	110.5144	1.5942	-99.0	-99.0	-99.0	-99.0
GRB090621185	2009-06-21	04:26:34.49	106.754	14.373	1.08E-05	2.11E-07	1.38E-02	2.69E-03	2.69E-03	5.60E+01	3.16E+00	3.16E+00	-9.98E-01	1.01E-01	1.01E-01	-2.54E+00	0.00E+00	0.00E+00	122.0666	-0.9182	1.32E-07	2.96E-09	7.66E-06	1.72E-07
GRB130325005	2013-03-25	00:07:46.82	0.64	0.453	5.66E-08	1.39E-08	4.54E-02	3.34E-02	3.34E-02	1.62E+02	6.43E+01	6.43E+01	-6.08E-01	4.89E-01	4.89E-01	-6.68E+00	5.94E+02	5.94E+02	131.068	0.3042	7.77E-07	3.14E-07	4.95E-08	2.00E-08
GRB191019469	2019-10-19	11:15:15.47	11.264	1.864	9.22E-07	1.67E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	154.3333	26.8434	-99.0	-99.0	-99.0	-99.0
GRB190612165	2019-06-12	03:57:24.65	144.896	3.367	4.88E-06	4.05E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	101.1218	49.43	-99.0	-99.0	-99.0	-99.0
GRB121019233	2012-10-19	05:35:09.23	14.336	7.907	5.89E-07	8.36E-08	3.99E-03	6.11E-04	6.11E-04	4.25E+02	8.25E+01	8.25E+01	-4.43E-01	1.99E-01	1.99E-01	-2.28E+00	1.26E+02	1.26E+02	136.7122	2.5898	2.63E-07	2.21E-08	3.49E-06	2.93E-07
GRB210615982	2021-06-15	23:33:53.60	1.856	0.405	1.40E-07	1.40E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	109.441	2.4669	-99.0	-99.0	-99.0	-99.0
GRB180102660	2018-01-02	15:49:47.21	13.312	4.344	8.26E-07	3.24E-08	8.13E-02	5.38E-02	5.38E-02	5.28E+01	7.79E+00	7.79E+00	1.50E-01	5.71E-01	5.71E-01	-3.05E+00	1.62E+00	1.62E+00	114.7795	54.3063	7.94E-08	1.60E-08	4.05E-07	8.15E-08
GRB100811781	2010-08-11	18:44:09.30	78.08	3.84	4.68E-06	7.63E-08	5.77E-03	3.24E-03	3.24E-03	5.88E+01	9.95E+00	9.95E+00	-1.35E+00	4.18E-01	4.18E-01	-2.08E+00	1.87E+00	1.87E+00	154.1142	26.2016	1.37E-07	1.11E-08	4.19E-06	3.38E-07
GRB170808065	2017-08-08	01:34:09.39	4.352	0.81	2.45E-06	5.45E-08	1.61E-02	2.80E-03	2.80E-03	1.87E+02	2.78E+01	2.78E+01	-8.37E-01	1.17E-01	1.17E-01	-1.64E+01	3.17E+07	3.17E+07	118.5167	-0.2545	3.99E-07	3.25E-08	2.84E-06	2.32E-07
GRB100929235	2010-09-29	05:38:52.50	8.192	2.36	4.95E-07	1.74E-08	9.94E-03	5.16E-03	5.16E-03	1.53E+02	6.54E+01	6.54E+01	-3.15E-01	5.13E-01	5.13E-01	-1.64E+00	3.45E-01	3.45E-01	142.0785	50.7103	2.40E-07	3.00E-08	7.34E-07	9.16E-08
GRB120811649	2012-08-11	15:34:55.09	14.336	6.557	3.45E-06	2.11E-07	4.45E-02	1.56E-02	1.56E-02	5.54E+01	3.93E+00	3.93E+00	-7.03E-01	2.26E-01	2.26E-01	-2.84E+00	3.37E-01	3.37E-01	117.4461	54.5445	2.26E-07	1.60E-08	3.68E-06	2.60E-07
GRB160821937	2016-08-21	22:29:13.33	1.088	0.977	1.95E-07	2.02E-08	8.93E-02	3.03E-01	3.03E-01	3.82E+01	2.75E+01	2.75E+01	-7.65E-01	1.35E+00	1.35E+00	-2.01E+00	1.83E-01	1.83E-01	92.1864	25.134	5.38E-07	7.61E-08	2.06E-07	2.91E-08
GRB141026742	2014-10-26	17:48:07.10	2.56	0.968	3.97E-07	8.75E-09	7.40E-03	2.68E-03	2.68E-03	1.22E+02	4.61E+01	4.61E+01	-1.05E+00	2.63E-01	2.63E-01	-2.30E+00	3.17E+01	3.17E+01	153.268	37.5719	1.76E-07	3.78E-08	5.38E-07	1.16E-07
GRB140204547	2014-02-04	13:07:02.56	71.168	8.798	2.35E-06	3.69E-08	3.31E-03	6.18E-04	6.18E-04	2.20E+02	6.05E+01	6.05E+01	-1.16E+00	1.34E-01	1.34E-01	-2.19E+00	9.44E+00	9.44E+00	141.9658	50.4596	1.37E-07	1.45E-08	2.09E-06	2.23E-07
GRB170723677	2017-07-23	16:15:27.86	20.992	3.083	8.02E-07	2.07E-08	5.62E-03	2.33E+01	2.33E+01	1.49E+01	1.17E+05	1.17E+05	-1.22E+00	6.43E+02	6.43E+02	-1.46E+00	6.49E-02	6.49E-02	127.1448	0.11	1.97E-07	-99.0	8.05E-07	-99.0
GRB110722710	2011-07-22	17:01:45.91	14.336	2.721	1.80E-06	6.68E-08	5.43E-03	9.65E-04	9.65E-04	7.02E+02	3.38E+02	3.38E+02	-1.24E+00	1.35E-01	1.35E-01	-2.03E+00	4.64E+00	4.64E+00	120.8361	-0.0572	4.14E-07	5.41E-08	2.95E-06	3.86E-07
GRB160421137	2016-04-21	03:17:33.15	25.088	6.676	3.96E-05	1.80E-07	1.62E-02	3.09E-04	3.09E-04	6.18E+02	3.96E+01	3.96E+01	-1.26E+00	1.53E-02	1.53E-02	-8.20E+00	5.44E+02	5.44E+02	137.9339	3.9838	1.17E-06	1.42E-08	4.28E-05	5.20E-07
GRB140311618	2014-03-11	14:49:13.10	14.336	5.684	3.97E-06	1.24E-07	4.57E-02	1.19E-02	1.19E-02	5.35E+01	4.58E+00	4.58E+00	-8.17E-01	1.38E-01	1.38E-01	-2.46E+00	1.77E-01	1.77E-01	130.0459	53.8065	3.14E-07	1.70E-08	3.84E-06	2.07E-07
GRB161210524	2016-12-10	12:33:54.35	2.304	2.862	5.59E-07	2.39E-08	4.91E-03	1.08E-03	1.08E-03	3.53E+02	1.37E+02	1.37E+02	-9.73E-01	2.04E-01	2.04E-01	-1.97E+00	2.29E+01	2.29E+01	93.2232	23.868	2.75E-07	3.62E-08	1.12E-06	1.48E-07
GRB130716442	2013-07-16	10:36:53.59	0.768	0.389	6.40E-07	8.86E-09	1.25E-02	2.99E-03	2.99E-03	8.83E+02	1.12E+03	1.12E+03	-5.06E-01	2.51E-01	2.51E-01	-4.94E+00	1.41E+03	1.41E+03	132.8974	53.0315	1.67E-06	1.22E-06	7.46E-07	5.45E-07
GRB191130253	2019-11-30	06:04:41.80	121.09	1.448	1.29E-05	3.54E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	112.5411	2.117	-99.0	-99.0	-99.0	-99.0
GRB120911298	2012-09-11	07:08:33.99	22.016	1.833	2.34E-06	4.25E-08	3.30E-02	9.72E-03	9.72E-03	6.20E+01	5.16E+00	5.16E+00	-5.69E-01	1.82E-01	1.82E-01	-5.41E+00	1.56E+01	1.56E+01	116.2597	1	1.30E-07	1.48E-08	1.19E-06	1.35E-07
GRB150128624	2015-01-28	14:58:54.50	0.096	0.906	1.27E-07	5.01E-08	5.62E-02	2.38E-02	2.38E-02	2.75E+02	9.96E+01	9.96E+01	-8.09E-01	3.75E-01	3.75E-01	-5.04E+00	5.66E+01	5.66E+01	153.02	35.1256	2.15E-06	4.16E-07	2.74E-07	5.30E-08
GRB121118576	2012-11-18	13:48:54.26	33.277	0.808	6.71E-06	3.54E-08	1.19E-02	2.62E-03	2.62E-03	8.51E+01	6.06E+01	6.06E+01	-1.09E+00	1.18E-01	1.18E-01	-1.94E+00	8.65E-02	8.65E-02	97.8698	13.9877	2.74E-07	1.14E-08	9.52E-06	3.96E-07
